review_id,rating,text,language,date,park
359,5.0,Leuke speeltuin voor de kids,nl,2017-09-05,Nelson Mandela Park
360,3.0,Mooi park om even te joggen,nl,2020-03-17,Nelson Mandela Park
361,5.0,Mijn kleinzoon vindt de speeltuin fantastisch.,nl,2020-03-07,Nelson Mandela Park
362,5.0,Jammer dat ze woningen hier willen komen bouwen,nl,2018-08-20,Nelson Mandela Park
363,5.0,Ruim top Park,nl,2024-08-22,Nelson Mandela Park
364,5.0,Even lekker shinen op het Kwaku Kwaku festival!,nl,2023-08-15,Nelson Mandela Park
365,4.0,Wel rustig maar weinig bomen,nl,2019-11-30,Nelson Mandela Park
366,5.0,Heerlijk om te wandelen,nl,2021-10-22,Nelson Mandela Park
367,5.0,Mooie plek voor evenementen. Vlakbij de trein.,nl,2018-08-20,Nelson Mandela Park
368,2.0,Veel te donker  als de avond/nacht valt,nl,2018-01-12,Nelson Mandela Park
369,3.0,Door werkzaamheden nu iets minder aantrekkelijk,nl,2017-05-28,Nelson Mandela Park
370,1.0,Groot grasveld met paar verdwaalde kerstbomen is geen park,nl,2019-01-03,Nelson Mandela Park
371,4.0,"Prima park, veel ruimte",nl,2020-07-05,Nelson Mandela Park
372,4.0,Grupo Niche was fafantastisch en in het algemeen goed georganiseerd👍,nl,2019-08-07,Nelson Mandela Park
373,5.0,Heel mooie park 👍,nl,2021-09-22,Nelson Mandela Park
374,4.0,Ruim opgezet gezellig en redelijk schoon,nl,2019-07-22,Nelson Mandela Park
375,4.0,Mooi weer gezellig druk,nl,2022-03-05,Nelson Mandela Park
376,5.0,Leuke gezellige park,nl,2021-04-30,Nelson Mandela Park
377,4.0,Was rustig  kids hebben zich vermaakt,nl,2021-07-11,Nelson Mandela Park
378,5.0,Bijlmer gezelligheid. Iets te druk soms.,nl,2021-03-02,Nelson Mandela Park
379,5.0,Was super gezellig en mooi muziek,nl,2019-07-13,Nelson Mandela Park
380,5.0,Gezellig om te wandelen,nl,2019-09-05,Nelson Mandela Park
381,5.0,deze mooie plek van hele Nederland,nl,2019-07-29,Nelson Mandela Park
382,4.0,Omdat het mooi is en er van alles gebeurd. Mooi voor de nuurt,nl,2017-08-05,Nelson Mandela Park
383,5.0,Fantastisch om tussen zoveel nationaliteiten te  zijn.,nl,2019-08-04,Nelson Mandela Park
384,5.0,HEERLIJK GENIETEN HET = SCHOON KINDEREN VOLWASSENEN GEZAMENLIJK ONTSPANNEN,nl,2022-03-24,Nelson Mandela Park
385,5.0,Was er met kwaku altijd leuk en gezellig,nl,2019-07-27,Nelson Mandela Park
386,5.0,De kinderen kunnen zich met veel attributen vermaken,nl,2017-08-15,Nelson Mandela Park
387,5.0,Mooie plaats om de flatgebouwen te ontvluchten.,nl,2021-01-14,Nelson Mandela Park
388,5.0,"Waku festival,Molukse dag geweest!Leuk",nl,2019-09-29,Nelson Mandela Park
389,4.0,"Mooi park,  goed onderhouden",nl,2020-01-23,Nelson Mandela Park
390,5.0,Mooie park met veel voorzieningen,nl,2016-10-19,Nelson Mandela Park
391,5.0,Voor mij de mooiste Park,nl,2019-12-12,Nelson Mandela Park
392,5.0,Coronatest gedaan en uitslag was zeer positief!,nl,2020-10-30,Nelson Mandela Park
393,5.0,Het is echt puur de bijlmer en daar wordt ik gelukkig van,nl,2020-07-18,Nelson Mandela Park
394,5.0,Moooi park echt mooi,nl,2017-07-04,Nelson Mandela Park
395,5.0,Kwaku prachtig festival,nl,2024-07-21,Nelson Mandela Park
396,3.0,Savonds in donker gelopen met slechte straat verlichting.,nl,2020-10-26,Nelson Mandela Park
397,5.0,Zeggen de 5 sterren niet meer dan genoeg?,nl,2018-05-07,Nelson Mandela Park
398,4.0,Heel leuk voor kinderen,nl,2020-07-06,Nelson Mandela Park
399,5.0,Mooie park..Kwakoe multiculturele festival.,nl,2022-08-06,Nelson Mandela Park
400,5.0,Je kan hier goed sporten,nl,2021-04-18,Nelson Mandela Park
401,5.0,Erg leuk voor de kinderen,nl,2021-07-21,Nelson Mandela Park
402,4.0,Prachtig stukje park,nl,2019-07-28,Nelson Mandela Park
403,4.0,Geweldig genoten op het kwaku festival,nl,2018-07-22,Nelson Mandela Park
404,4.0,Mooie speel en recreatie plek,nl,2019-08-17,Nelson Mandela Park
405,1.0,Te weinig prullenbakken voor de asociale medemens,nl,2020-05-31,Nelson Mandela Park
406,5.0,Mooi park voor kwaku,nl,2019-07-20,Nelson Mandela Park
407,4.0,Leuke plek voor ontspanning,nl,2021-04-14,Nelson Mandela Park
408,3.0,Goed verbeterd jammer van de overlast alleen,nl,2018-04-21,Nelson Mandela Park
409,2.0,Kwaku veel te duur geworden,nl,2022-07-24,Nelson Mandela Park
410,4.0,Prima plek om te lunchen in het zonnetje,nl,2017-05-20,Nelson Mandela Park
411,5.0,Ik ging naar kwaku zomer festival,nl,2022-08-17,Nelson Mandela Park
412,5.0,Helemaal veranderd ten op zichte van vroeger..pfff,nl,2021-06-19,Nelson Mandela Park
413,4.0,Gezellig mooi park,nl,2019-08-11,Nelson Mandela Park
414,5.0,Geweldig vertoeven op kwakoe natuurlijk bij Patrick,nl,2019-07-28,Nelson Mandela Park
415,4.0,Ik was er op Kwaku verschrikkelijke wachtrijen.,nl,2022-08-07,Nelson Mandela Park
416,4.0,Wel heel veel kinderen en groten,nl,2020-06-22,Nelson Mandela Park
417,3.0,Onze meest bezochte park,nl,2018-01-19,Nelson Mandela Park
418,5.0,Fijn park voor de kids,nl,2020-07-09,Nelson Mandela Park
419,4.0,Geweldige ervaring kwaku festival,nl,2017-08-07,Nelson Mandela Park
420,4.0,Het is gratis parkeren en nette park is.,nl,2019-08-13,Nelson Mandela Park
421,5.0,Kwaku festival was heel leuk,nl,2022-07-30,Nelson Mandela Park
422,5.0,SUPER gezellige Kwaku festival,nl,2022-08-12,Nelson Mandela Park
423,5.0,Fijn om hard te lopen,nl,2019-10-05,Nelson Mandela Park
424,5.0,"Kwakoe festival, lekker dansen en eten...",nl,2019-07-28,Nelson Mandela Park
425,5.0,Deze gebouw helppen veel mensen,nl,2019-07-10,Nelson Mandela Park
426,4.0,"Kwaku, dus gewoon fijn!",nl,2018-12-22,Nelson Mandela Park
427,4.0,Kwaku time. Verder kom ik er niet,nl,2019-08-10,Nelson Mandela Park
428,5.0,Niet gevonden wat ik zocht.,nl,2023-09-03,Nelson Mandela Park
429,5.0,Heerlijk tot rust komen,nl,2018-05-27,Nelson Mandela Park
430,5.0,juist vleesworst gegeten op het kwaku festival,nl,2019-07-21,Nelson Mandela Park
431,4.0,Mooi open park,nl,2022-07-23,Nelson Mandela Park
432,5.0,Heel gezellig en groenen,nl,2019-05-16,Nelson Mandela Park
433,1.0,Rare buurt onveilig gevoel,nl,2021-09-18,Nelson Mandela Park
434,5.0,Lekker ruimtelijk park,nl,2018-02-27,Nelson Mandela Park
435,5.0,Zag er mooi uit,nl,2022-05-06,Nelson Mandela Park
436,5.0,Wordt een heel mooie verandering.,nl,2021-03-28,Nelson Mandela Park
437,5.0,Kwaliteit is hoog papa,nl,2024-04-28,Nelson Mandela Park
438,5.0,Top show van Roue Verveer weer,nl,2020-02-06,Nelson Mandela Park
439,5.0,Mooie locatie voor KWAKU festival.,nl,2019-08-04,Nelson Mandela Park
440,5.0,Super mooie locatie,nl,2022-07-31,Nelson Mandela Park
441,5.0,Leuke locatie,nl,2024-07-27,Nelson Mandela Park
442,5.0,"Naar kwaku
Oscar de Leon was geweldig",nl,2022-07-27,Nelson Mandela Park
443,5.0,Leuke dag gehad met Teu1,nl,2022-11-13,Nelson Mandela Park
444,5.0,Op naar volgend jaar kwakoe weer.,nl,2017-08-31,Nelson Mandela Park
445,5.0,Was goed georganiseerd. Kwakoe,nl,2023-08-13,Nelson Mandela Park
446,3.0,Mooi overzichtelijk terrein.,nl,2019-07-15,Nelson Mandela Park
447,5.0,Alleen jammer dat de test positief was!,nl,2020-10-29,Nelson Mandela Park
448,4.0,Het was een top avond met Oscar D'Léon,nl,2022-07-22,Nelson Mandela Park
449,5.0,Heerlijk vertoeven met kinderen,nl,2018-05-31,Nelson Mandela Park
450,1.0,Lelijk en sfeerloos,nl,2024-09-08,Nelson Mandela Park
451,5.0,Was heel lekkertje in ochtend 🏃,nl,2020-09-16,Nelson Mandela Park
452,5.0,Kwaku is ronduit te gek,nl,2019-07-13,Nelson Mandela Park
453,4.0,Leuk en mooie plats,nl,2018-08-15,Nelson Mandela Park
454,4.0,Het is een geweldig park,nl,2016-09-13,Nelson Mandela Park
455,5.0,Kan je heerlijk sporten.,nl,2019-08-15,Nelson Mandela Park
456,4.0,Heel mooie en rust.,nl,2020-05-30,Nelson Mandela Park
457,4.0,Mooi en  modern park.,nl,2020-03-19,Nelson Mandela Park
458,4.0,Je kan hier goed rondlopen,nl,2019-11-23,Nelson Mandela Park
459,3.0,Je moet er geweest zijn,nl,2019-08-11,Nelson Mandela Park
460,4.0,Coerver champions top daar,nl,2023-10-15,Nelson Mandela Park
461,5.0,Lekker spelen met water en zand,nl,2019-08-20,Nelson Mandela Park
462,4.0,Altijd gezellig bij kwakoe,nl,2017-07-30,Nelson Mandela Park
463,4.0,Groot ruimte voor kinderen,nl,2019-12-16,Nelson Mandela Park
464,5.0,Was heel goed,nl,2024-07-21,Nelson Mandela Park
465,5.0,Het is hier altijd gezellig,nl,2020-09-16,Nelson Mandela Park
466,5.0,Heel leuk wonen,nl,2018-01-01,Nelson Mandela Park
467,5.0,Is leuk heleemoiiii echt waaaaaw,nl,2020-09-17,Nelson Mandela Park
468,4.0,"1¹äy ik, o  .  o b3n n .  Nu ?",nl,2019-10-20,Nelson Mandela Park
469,5.0,Mooi! Rustig!,nl,2022-09-09,Nelson Mandela Park
470,5.0,Kids hebben genoten,nl,2022-08-15,Nelson Mandela Park
471,3.0,Kwaku is altijd gezellig,nl,2019-08-10,Nelson Mandela Park
472,4.0,Gewoon een fijn park,nl,2020-08-03,Nelson Mandela Park
473,5.0,Kwaku is altijd gezellig,nl,2019-07-14,Nelson Mandela Park
474,5.0,Was super gezellig kwaku,nl,2019-08-06,Nelson Mandela Park
475,3.0,Mooie park voor sport,nl,2017-03-05,Nelson Mandela Park
476,5.0,"Mooie park, en overzichtelijk",nl,2023-02-02,Nelson Mandela Park
477,5.0,Kwaku!!!Beste festival in de zomer ;),nl,2018-12-29,Nelson Mandela Park
478,5.0,Mooi park,nl,2023-07-03,Nelson Mandela Park
479,5.0,Goe mooie gebied,nl,2020-10-23,Nelson Mandela Park
480,5.0,Wat een sfeer hier!,nl,2022-02-03,Nelson Mandela Park
481,4.0,Lekker park en straks is de Parade daar,nl,2019-08-06,Nelson Mandela Park
482,5.0,Leuke festiviteit,nl,2024-08-01,Nelson Mandela Park
483,4.0,Ik Ben hier geboren en het is vantasties,nl,2018-02-21,Nelson Mandela Park
484,5.0,Altijd leuk en ongedwongen!,nl,2019-06-19,Nelson Mandela Park
485,5.0,Heerlijk park,nl,2017-09-27,Nelson Mandela Park
486,5.0,Was er voor de corona test,nl,2021-01-05,Nelson Mandela Park
487,5.0,Gezellig festival gehad!,nl,2017-07-30,Nelson Mandela Park
488,4.0,Langs gelopen,nl,2024-11-10,Nelson Mandela Park
489,5.0,Mooi.park,nl,2022-03-25,Nelson Mandela Park
490,5.0,Mooi stukje natuur,nl,2019-08-15,Nelson Mandela Park
491,5.0,Mooi park,nl,2023-08-08,Nelson Mandela Park
492,5.0,Kwaku festival is te gek!,nl,2019-07-13,Nelson Mandela Park
493,4.0,Kwaku festival was te gek!,nl,2019-08-11,Nelson Mandela Park
494,5.0,Plek om te relaxen,nl,2022-04-26,Nelson Mandela Park
495,4.0,Het festival was gezellig,nl,2023-07-24,Nelson Mandela Park
496,5.0,Kwaku is altijd een feest,nl,2023-07-23,Nelson Mandela Park
497,5.0,"Kwaku festival
Aanrader",nl,2022-07-25,Nelson Mandela Park
498,4.0,Mooi park,nl,2019-05-26,Nelson Mandela Park
499,4.0,Leuk park,nl,2019-06-22,Nelson Mandela Park
500,5.0,Mooi park,nl,2019-07-21,Nelson Mandela Park
501,4.0,Leuk park,nl,2019-10-22,Nelson Mandela Park
502,5.0,Heel goed,nl,2019-01-11,Nelson Mandela Park
503,4.0,Was daar met Kwaku Maluku Festival,nl,2018-11-18,Nelson Mandela Park
504,5.0,Mooi en rustig park,nl,2020-08-17,Nelson Mandela Park
505,3.0,Vrij weinig te doen,nl,2021-05-18,Nelson Mandela Park
506,3.0,Weinig bomen aanwezig,nl,2016-06-18,Nelson Mandela Park
507,5.0,😎✊🏾,nl,2020-12-29,Nelson Mandela Park
508,5.0,Kwaku was weer top!,nl,2022-08-01,Nelson Mandela Park
509,3.0,Park mag wat bruisender,nl,2017-06-25,Nelson Mandela Park
510,4.0,Heerlijk wandelgebied,nl,2023-07-09,Nelson Mandela Park
511,5.0,Groot park en de best in Amsterdam...,nl,2021-01-11,Nelson Mandela Park
512,5.0,Leuke kwaku lokatie,nl,2019-08-13,Nelson Mandela Park
513,5.0,Even lekker gewandeld,nl,2018-12-02,Nelson Mandela Park
514,5.0,Veel natuur en sportactiviteiten,nl,2019-08-29,Nelson Mandela Park
515,5.0,Lekkere wandeling gemaakt,nl,2020-07-28,Nelson Mandela Park
516,4.0,Lekker genoten in het Nelson Mandela Park,nl,2021-05-14,Nelson Mandela Park
517,4.0,Kwaku was weer top,nl,2019-08-18,Nelson Mandela Park
518,2.0,Niet zo bijzonder,nl,2021-09-11,Nelson Mandela Park
519,4.0,Wordt steeds mooier,nl,2021-03-06,Nelson Mandela Park
520,5.0,Kwaku was geweldig georganiseerd,nl,2019-07-27,Nelson Mandela Park
521,5.0,Kids Energie Kwijt,nl,2023-03-05,Nelson Mandela Park
522,5.0,Goed spul,nl,2020-10-11,Nelson Mandela Park
523,4.0,Mooi en nieuw park,nl,2019-10-09,Nelson Mandela Park
524,5.0,Mooi park,nl,2022-06-29,Nelson Mandela Park
525,4.0,Prachtig park.,nl,2019-07-30,Nelson Mandela Park
526,5.0,Mooi park,nl,2022-05-27,Nelson Mandela Park
527,5.0,Kwaku 2023 was geweldig,nl,2023-07-22,Nelson Mandela Park
528,4.0,"Relax, ligt centraal",nl,2022-07-08,Nelson Mandela Park
529,4.0,Mooi park,nl,2022-04-11,Nelson Mandela Park
530,5.0,Beste in de zomer met Kwakoe,nl,2022-08-09,Nelson Mandela Park
531,4.0,Kan je fijn jogge,nl,2019-11-03,Nelson Mandela Park
532,5.0,Mooi park,nl,2021-11-06,Nelson Mandela Park
533,4.0,Leuk stadspark in Amsterdam Zuidoost,nl,2017-06-25,Nelson Mandela Park
534,5.0,Prachtig park!,nl,2019-12-16,Nelson Mandela Park
535,4.0,Veweldog feest gehad,nl,2018-10-05,Nelson Mandela Park
536,5.0,Leuke plek,nl,2022-08-01,Nelson Mandela Park
537,4.0,Leuk park,nl,2021-07-16,Nelson Mandela Park
538,4.0,Erg leuk,nl,2021-07-17,Nelson Mandela Park
539,4.0,Leuk park,nl,2021-09-02,Nelson Mandela Park
540,5.0,Helemaal toppie 👍👊😉,nl,2022-08-06,Nelson Mandela Park
541,3.0,Heel leuk,nl,2021-07-27,Nelson Mandela Park
542,5.0,Mooi park,nl,2021-03-13,Nelson Mandela Park
543,5.0,Heerlijk rustig.,nl,2020-02-02,Nelson Mandela Park
544,4.0,Gezellig en mooi groen,nl,2020-03-11,Nelson Mandela Park
545,4.0,Leuk park,nl,2021-04-04,Nelson Mandela Park
546,4.0,"Kwaku Festival , gezellig Festival",nl,2019-07-27,Nelson Mandela Park
547,5.0,Fijn Park,nl,2020-07-21,Nelson Mandela Park
548,4.0,Trots.,nl,2019-10-15,Nelson Mandela Park
549,4.0,Carlos 'de Leon...super,nl,2022-07-25,Nelson Mandela Park
550,5.0,Prachtige park,nl,2022-08-15,Nelson Mandela Park
551,4.0,Mooie plek in bijlmer,nl,2019-08-01,Nelson Mandela Park
552,4.0,Super gezellig,nl,2019-08-04,Nelson Mandela Park
553,2.0,😂😂😁👎👎👎👎,nl,2020-07-19,Nelson Mandela Park
554,5.0,Fijn park!,nl,2020-06-21,Nelson Mandela Park
555,3.0,Leuk,nl,2024-08-11,Nelson Mandela Park
556,5.0,Leuk speelplek. Suppeerrrr!!!!!!,nl,2021-04-10,Nelson Mandela Park
557,1.0,Was mooi druk,nl,2019-07-28,Nelson Mandela Park
558,4.0,Voor werk geweest,nl,2020-10-26,Nelson Mandela Park
559,5.0,Kwaku summerfestival Super!,nl,2017-07-18,Nelson Mandela Park
560,5.0,Leuke omgeving,nl,2017-11-21,Nelson Mandela Park
561,4.0,Leuke locatie,nl,2019-07-31,Nelson Mandela Park
562,5.0,Leuk en veilig,nl,2017-08-14,Nelson Mandela Park
563,1.0,Nee.,nl,2022-08-18,Nelson Mandela Park
564,5.0,Prachtig park,nl,2023-07-31,Nelson Mandela Park
565,5.0,Super mooi,nl,2018-07-28,Nelson Mandela Park
566,1.0,Lekker sporten 💪🏾,nl,2021-04-29,Nelson Mandela Park
567,5.0,Prachtige park,nl,2020-08-14,Nelson Mandela Park
568,2.0,Dicht bij een test straat,nl,2020-11-14,Nelson Mandela Park
569,5.0,Speelterrein voor volwassenen,nl,2020-10-18,Nelson Mandela Park
570,4.0,Gezellig park,nl,2017-12-19,Nelson Mandela Park
571,5.0,Rust . ..,nl,2021-09-16,Nelson Mandela Park
572,5.0,Leukste park van amsterdam,nl,2022-07-15,Nelson Mandela Park
573,4.0,Heerlijk bijkomen!,nl,2019-02-07,Nelson Mandela Park
574,4.0,Aardige gasten top,nl,2017-10-31,Nelson Mandela Park
575,4.0,Ben ik ff in Suriname,nl,2017-01-22,Nelson Mandela Park
576,4.0,Goed georganiseerd  !!,nl,2023-08-10,Nelson Mandela Park
577,5.0,Fijne plek,nl,2022-08-11,Nelson Mandela Park
578,5.0,Prachtig park,nl,2022-11-06,Nelson Mandela Park
579,5.0,Covid Prik gehaald,nl,2021-10-02,Nelson Mandela Park
580,5.0,Makkelijk bereikbaar,nl,2019-08-01,Nelson Mandela Park
581,4.0,Mooi park midden in Amsterdam,nl,2019-08-11,Nelson Mandela Park
582,5.0,Geweldig,nl,2024-03-07,Nelson Mandela Park
583,5.0,Goed en druk,nl,2018-08-05,Nelson Mandela Park
584,5.0,Spelen met vrienden😎,nl,2017-06-19,Nelson Mandela Park
585,5.0,Ik was bij kwaku festival,nl,2023-07-24,Nelson Mandela Park
586,3.0,Leuk trapveldje,nl,2022-05-03,Nelson Mandela Park
587,4.0,Gezellig kleurrijk,nl,2019-07-30,Nelson Mandela Park
588,4.0,Rustig en schoon.,nl,2020-03-09,Nelson Mandela Park
589,5.0,Gezellig op kwaku,nl,2019-07-13,Nelson Mandela Park
590,5.0,Lekker rustig,nl,2021-09-25,Nelson Mandela Park
591,3.0,Lekker wandelen,nl,2022-02-16,Nelson Mandela Park
592,5.0,Kwaku was fantastisch,nl,2022-08-14,Nelson Mandela Park
593,4.0,Wat een volk,nl,2019-07-20,Nelson Mandela Park
594,5.0,Gezellig 👍🤗,nl,2019-08-03,Nelson Mandela Park
595,5.0,Gezellig park,nl,2020-08-17,Nelson Mandela Park
596,5.0,Mooi park.,nl,2021-09-01,Nelson Mandela Park
597,5.0,Lekker rustig,nl,2019-02-11,Nelson Mandela Park
598,5.0,Prachtig park,nl,2021-05-31,Nelson Mandela Park
599,4.0,Aangenaam vertoeven.,nl,2017-07-06,Nelson Mandela Park
600,5.0,Overzichtelijk en kindvriendelijk,nl,2021-01-27,Nelson Mandela Park
601,5.0,Mooie plek,nl,2022-05-17,Nelson Mandela Park
602,4.0,Altijd schoon,nl,2020-05-22,Nelson Mandela Park
603,5.0,Prachtig park,nl,2020-10-01,Nelson Mandela Park
604,5.0,Relaxed wandelen,nl,2019-04-19,Nelson Mandela Park
605,5.0,Geweldig park,nl,2020-06-10,Nelson Mandela Park
606,5.0,Rustgevend,nl,2025-02-10,Nelson Mandela Park
607,5.0,Luek ik geniet,nl,2019-07-19,Nelson Mandela Park
608,3.0,groot schoon,nl,2019-10-16,Nelson Mandela Park
609,5.0,Mooi park in Amsterdam Zuidoost,nl,2020-01-31,Nelson Mandela Park
610,5.0,Geweldig,nl,2023-05-22,Nelson Mandela Park
611,5.0,Veel groen,nl,2019-08-26,Nelson Mandela Park
612,4.0,Mooie plek,nl,2017-03-29,Nelson Mandela Park
613,5.0,Geweldig,nl,2019-09-11,Nelson Mandela Park
614,4.0,Mooi,nl,2018-05-11,Nelson Mandela Park
615,5.0,Prachtig,nl,2023-02-09,Nelson Mandela Park
616,4.0,Schoon en nettjes,nl,2019-06-01,Nelson Mandela Park
617,4.0,Goede lessen,nl,2021-03-03,Nelson Mandela Park
618,5.0,Goed,nl,2019-06-13,Nelson Mandela Park
619,4.0,Superr,nl,2019-08-21,Nelson Mandela Park
620,4.0,Mooi,nl,2019-09-09,Nelson Mandela Park
621,5.0,Leuk,nl,2019-03-15,Nelson Mandela Park
622,4.0,leuk,nl,2019-07-27,Nelson Mandela Park
623,5.0,Verassend,nl,2019-06-23,Nelson Mandela Park
624,5.0,Leuk,nl,2019-08-03,Nelson Mandela Park
625,5.0,Gezellig,nl,2018-10-15,Nelson Mandela Park
626,5.0,mooi,nl,2018-03-18,Nelson Mandela Park
627,5.0,Leuk,nl,2019-07-25,Nelson Mandela Park
628,1.0,Redelijk,nl,2018-03-01,Nelson Mandela Park
629,5.0,Kwakoe time,nl,2019-07-20,Nelson Mandela Park
630,5.0,Gezellig,nl,2018-07-23,Nelson Mandela Park
631,5.0,Prachtig,nl,2022-07-24,Nelson Mandela Park
632,5.0,Kwaku festival op het Nelson Mandelapark,nl,2018-07-15,Nelson Mandela Park
633,5.0,Mooi,nl,2017-09-10,Nelson Mandela Park
634,5.0,Rustig,nl,2022-05-25,Nelson Mandela Park
635,3.0,Druk ivm festival,nl,2019-07-27,Nelson Mandela Park
636,4.0,Gewandeld,nl,2022-02-09,Nelson Mandela Park
637,5.0,Leuk festival,nl,2018-07-28,Nelson Mandela Park
638,5.0,Geweldig,nl,2021-06-18,Nelson Mandela Park
639,3.0,Park in Amsterdam zuidoost,nl,2022-03-28,Nelson Mandela Park
640,4.0,Rustig,nl,2020-11-25,Nelson Mandela Park
641,3.0,Multicultureel,nl,2017-08-05,Nelson Mandela Park
642,5.0,Mooi,nl,2021-06-05,Nelson Mandela Park
643,5.0,Mooie sportaccommodaties,nl,2020-07-16,Nelson Mandela Park
644,5.0,Goed,nl,2020-11-18,Nelson Mandela Park
645,5.0,Prachtig,nl,2020-05-01,Nelson Mandela Park
646,5.0,leuk,nl,2020-01-12,Nelson Mandela Park
647,5.0,Mooi,nl,2020-06-13,Nelson Mandela Park
648,4.0,Netjes,nl,2019-08-04,Nelson Mandela Park
649,4.0,Leuk,nl,2020-07-05,Nelson Mandela Park
650,2.0,Zwervers,nl,2019-12-09,Nelson Mandela Park
651,1.0,Klote park,nl,2018-03-10,Nelson Mandela Park
652,4.0,Mooie plek in Amsterdam,nl,2019-03-06,Nelson Mandela Park
653,5.0,Rustgevende omgeving,nl,2019-12-15,Nelson Mandela Park
654,5.0,Mooie Park,nl,2019-09-08,Nelson Mandela Park
655,5.0,Kwakoe festival,nl,2019-07-27,Nelson Mandela Park
656,5.0,Leuke park,nl,2020-09-09,Nelson Mandela Park
657,4.0,Fantastisch,nl,2022-07-23,Nelson Mandela Park
658,5.0,Gezelligheid,nl,2019-01-30,Nelson Mandela Park
659,5.0,🏀🏀🏀🏀🏀🏀,nl,2021-07-18,Nelson Mandela Park
660,5.0,Superrrrr🥰🥰🥰🥰,nl,2022-05-03,Nelson Mandela Park
661,4.0,Mooie park,nl,2019-12-28,Nelson Mandela Park
662,5.0,Kwakoe terrein,nl,2021-02-03,Nelson Mandela Park
663,5.0,Rustgevend,nl,2022-02-06,Nelson Mandela Park
664,5.0,Rustgevend,nl,2021-08-14,Nelson Mandela Park
665,3.0,Aardig park,nl,2017-11-18,Nelson Mandela Park
666,5.0,"Reigersbospad, Amsterdam",nl,2020-03-07,Nelson Mandela Park
667,4.0,"Je m'y suis rendu pour la première fois pour l'événement festival KWAKU 2025, c'était mortel. Trop d'ambiances et de talents.
L'overdose de la bonne nourriture ici et là, piste de dance un peu partout, les forces de l'ordre (l'armée et la police) étaient tellement incroyables avec les civils, j'ai appris beaucoup de choses d'eux. Les articles africains et les jeux de société aussi,je suis très très bien amuser !! 😘",nl,2025-07-13,Nelson Mandela Park
668,5.0,A very serene park with lots of goose around!,nl,2025-06-14,Nelson Mandela Park
669,5.0,"A nice park for having some fun with fresh air. Theee is a nice place for bbq. Also plenty of fields for football, basketball and cricket practice as well.",nl,2024-05-06,Nelson Mandela Park
670,1.0,The beauty of the Netherlands on display. Perfect if you hate nature. Cherry on top is that you can hear the highways surrounding the park at any point during your visit!,nl,2025-01-15,Nelson Mandela Park
671,4.0,"A lovely huge park, which is connected to Arena Poort. Kids playground, sports courts (you can get free drinking water from there, with your own bottle to refill).
Good to spend time with family and friends. you can do BBQ, only the hell you gonna face is if you go with your car, they only have paid parking but they have plenty of spaces.",nl,2025-07-19,Nelson Mandela Park
672,5.0,"The most amazing park nearby! Calm and fresh. Definitely, a great place to wind up your spirit, embrace those quiet moments, as well as, catch a glimpse of those young, busy soccer players, or have your mind lost in a thought, on one of those sweet, little bridges out there. Green, juicy, watery park, gives you energy and peace, every time you visit it. Love it! <3",nl,2018-01-30,Nelson Mandela Park
673,5.0,"Spory park pełen równościętej zieleni z kanałami i ścieżkami dla spacerowiczów i rowerzystów. Na terenie parku można spotkać spacerowiczów, biegaczy, rowerzystów, rodziny z dziećmi i indywidualnych myślicieli przybyłych by móc odetchnąć od betonowego zgiełku, poczytać książkę czy zapalić sobie spokojnie w cieniu drzewa skręconego uprzednio jointa. Na terenie parku są zainstalowane ławeczki do odpoczynku. Osoby bardziej aktywne również znajdą coś dla siebie, w postaci skateparku, boiska do gry w kosza czy chociażby wieżyczki widokowej, z której widać pokaźną panowamę pobliskiego otoczenia.",nl,2019-06-10,Nelson Mandela Park
674,5.0,"Como todos los parques que visité en Alemania, muy bien cuidado, con vistas otoñales perfectas, agradable para caminatas cortas",nl,2025-10-12,Nelson Mandela Park
675,5.0,"Nagyon jó ,,kis park"", kivéve ha Kwaku banzáj van és társai, mert utána úgy levan pusztítva a szép zöld övezetes rész, mintha valami puszta lenne 😐. Azon felül ha kizöldel újra akkor gyönyörű!🥰",nl,2025-09-06,Nelson Mandela Park
676,5.0,Love this place during the Kwaku Summer Festival,nl,2025-07-13,Nelson Mandela Park
677,5.0,"Visitei esse parque durante um festival surinamês: o Kwaku. Nooossa, que vibe hein?! Da praça em si não vi muito, pois estava rodeada de barracas e pessoas. Mas adorei muuuito o festival, o bairro, a vibe. Bairro & festa da comunidade preta 🥰 me senti  em casa.
Com certeza irei novamente para apreciar mais a praça",nl,2022-08-05,Nelson Mandela Park
678,5.0,"The ""Bronze Faces"" monument is a magnificent ensemble of four larger-than-life bronze sculptures of human faces, each representing a different racial or ethnic group, located in South east of Amsterdam 🇳🇱. The faces are intricately crafted, with meticulous attention to detail, capturing the diverse facial features and expressions of individuals from different backgrounds. One of the aspects that struck me the most about the ""Bronze Faces"" monument is its powerful symbolism of inclusive, diversity, and equality. The artwork conveys a profound message of unity and acceptance, celebrating the beauty and richness of human diversity. It serves as a powerful reminder of the importance of embracing our differences and coming together as a harmonious and inclusive society.",nl,2022-08-20,Nelson Mandela Park
679,4.0,"Nice place to walk, play, jog and more, alone with family or friends, even space for bbq",nl,2021-01-12,Nelson Mandela Park
680,5.0,Spacious park with enough facilities to accommodate both children and adults. This park is located in Amsterdam South East which is not too far from the Bijlmer Arena station.,nl,2018-06-22,Nelson Mandela Park
